Class_0,Class_1,Class_2,Class_3,Class_4,Class_5,Class_6,Class_7,Class_8,Class_9,Class_10,Class_11,True_Label
0.00046055808,0.0027879444,0.0001126591,0.0061022835,0.00015608389,0.030426227,0.0743354,0.0013629172,0.06462972,6.497149,8.32238,9.246004e-05,10
11.851903,0.000118335556,0.00301406,0.2591564,0.006266571,0.003122105,2.8073032,0.00019925153,0.012878863,0.005904047,0.04998306,0.00015181316,6
2.6786327e-05,13.040146,1.1681432e-05,8.915462e-05,0.00067403575,0.7092575,0.00012553931,0.12224483,0.07160086,0.0013283917,1.0542969,0.0001974615,10
7.566107e-06,12.574078,0.0004718112,3.7297592e-05,0.00015857746,0.018651407,5.4834167e-05,2.3752573,0.00021755858,9.284933e-05,0.030062394,0.0009127607,1
0.0012526573,0.0029708773,0.0003062213,0.0010616552,0.0007761496,0.04201237,0.012148408,0.0048589967,0.01876325,0.057647884,14.857922,0.00027920245,10
1.211121,0.074762456,0.028983617,0.0027935377,0.014181774,0.35555393,12.867681,0.17297828,0.05050963,0.046312645,0.17106354,0.004059436,6
1.8522791e-06,14.975394,3.0489693e-05,6.3463876e-06,2.3494497e-06,0.00019645014,6.5979725e-06,0.012665502,7.121496e-05,6.869382e-06,0.011612467,4.7602975e-06,1
4.8855476e-05,4.0404107e-06,9.905299e-06,3.4646175e-05,2.439753e-07,9.807972e-05,0.0008117539,1.3153959e-06,0.00038197218,14.968403,0.030203316,1.5803789e-06,9
0.02789274,0.0271296,0.003767477,0.15034454,0.016763797,0.8823245,0.050741192,0.21073715,10.140668,0.16412753,3.3249595,0.0005426086,8
2.663459e-05,0.0006174834,2.0663058e-05,0.0002918076,14.990906,0.005772338,1.1395131e-05,0.0014895921,0.00066072354,6.9738403e-06,0.0001881548,4.367127e-06,4
1.6302909,9.699769e-07,6.295897e-06,3.427822e-06,1.4356071e-06,5.557938e-06,13.342179,6.778856e-07,0.00012300376,8.512965e-06,0.027379327,2.9206499e-06,6
14.867734,5.9430613e-07,1.8853236e-05,6.7780725e-06,5.8556776e-07,6.8108775e-06,0.13216126,3.3589086e-07,3.537927e-05,1.2584844e-06,3.308345e-05,2.1514709e-06,0
9.703329e-05,4.6071567e-05,1.17408e-05,8.291115e-06,5.06994e-06,0.008075076,0.0016729515,5.1337574e-05,8.360855,4.360352e-05,6.6291313,1.3660167e-06,8
6.791618,7.46126e-06,6.519914e-05,0.002572843,0.00017884363,0.0009263862,8.022514,8.31818e-06,0.121188566,0.000627329,0.06028381,9.957544e-06,0
0.00187832,0.044307075,0.0015821926,0.0044051306,0.0003643402,0.0021944754,0.09296541,0.0011366347,0.0076855784,0.030556507,14.811541,0.001385092,10
0.044123627,0.17379254,0.006177653,0.07240826,0.006627997,0.30181602,0.13881524,0.048335977,0.34946486,0.6369841,13.211318,0.010134419,10
0.1707369,2.195188,0.2930351,0.09635352,0.04373046,1.3212246,0.4751489,0.4077919,1.1353881,0.6769333,7.632608,0.5518613,1
0.7030918,0.00022325358,0.0028846413,0.010495877,0.00012953696,0.0013916126,4.8870087,0.000107406115,0.003484655,0.021882856,9.3682575,0.0010422022,10
7.2124335e-06,5.622552e-08,2.1416345e-05,14.999939,7.5739918e-06,3.934829e-07,1.6166608e-06,3.2218734e-09,2.0066668e-06,1.3670061e-06,2.1780945e-05,4.1137426e-08,3
0.00039800073,0.011780978,7.5002245e-05,0.00085612666,0.001002412,0.0040239454,0.07416882,0.002345305,0.0012607131,0.00017128068,14.903871,4.6757927e-05,10
9.058077e-08,14.969841,2.437058e-06,1.1914175e-08,6.7420075e-07,0.00013114023,6.8678133e-07,0.029999053,3.0054184e-06,2.1701767e-06,2.2551603e-05,1.7030583e-06,1
0.31075028,11.458125,0.12820032,0.19253293,0.35455555,0.17781033,0.031939097,2.2556372,0.035106257,0.020011153,0.01888077,0.01645147,7
0.00013298383,13.118652,0.0051532383,0.00024044444,0.0022972957,0.018875932,0.0008046644,1.8213643,0.0016122526,0.00040595132,0.029701225,0.00075783295,1
5.5117274e-05,0.0154903885,9.843867e-06,3.5913814e-05,0.0036694305,11.273004,0.0003134433,3.6972854,0.00092247577,1.7267597e-05,0.009192029,4.7975186e-06,5
0.0005691067,8.272208e-05,0.00067721296,2.8502347e-05,2.2497361e-05,3.4209468e-05,0.00010345953,6.614248e-05,1.192749e-05,3.0116653e-05,4.6634108e-05,14.998327,11
1.5183797e-05,4.4736947e-08,0.000109463974,14.999624,7.264656e-06,9.0417194e-07,3.057049e-05,7.683266e-09,1.01478e-05,0.00013987937,6.1731414e-05,1.4379349e-06,3
2.6073057e-08,14.977874,1.438424e-06,2.0731471e-07,4.8233456e-08,0.007986405,1.3266167e-07,0.0068278406,0.0001376839,2.8874376e-05,0.007139509,8.263435e-07,1
0.00090762763,12.982063,8.3304294e-05,3.420484e-05,0.000100300924,0.12767752,0.0003096511,1.8701626,0.003108069,0.0003634396,0.015127434,6.383683e-05,1
10.965109,0.010966741,0.0251187,0.045530904,0.011765092,0.019732043,1.1051507,0.010563393,2.4783912,0.010286047,0.27845952,0.03892797,0
0.5377023,0.00040462718,0.0024398083,0.0007866434,0.00025852997,0.00050239946,13.205966,0.00022422858,0.0031050455,0.0014413663,1.2467934,0.00037876653,6
0.0019259397,7.7548204e-05,14.8096695,1.7834958e-05,8.90219e-06,0.0009984225,5.5029253e-05,5.9254704e-05,0.0013189886,2.6031537e-05,0.0057562185,0.18008949,2
4.7983985e-07,14.11178,3.0868872e-05,1.2137532e-07,4.7577574e-05,0.1456722,1.9858915e-05,0.7414356,1.4328022e-06,1.9497128e-07,0.00095117145,6.1981664e-05,1
3.609604e-06,0.00087104994,4.579472e-06,1.4161317e-06,4.1475896e-06,14.419266,1.3072496e-06,0.57756263,0.0013359787,0.00022553302,0.0007063106,1.8296992e-05,5
0.008710849,0.06753762,0.031055788,0.0025887147,14.657005,0.10258275,0.0050207046,0.08891799,0.014877288,0.00047806744,0.019177943,0.0020499113,4
0.00055608037,7.491893e-05,6.1311315e-05,2.658632e-05,5.0459266e-06,0.00011276487,5.012846,7.708103e-06,0.0024214282,0.0005687437,9.983316,2.1696424e-06,10
0.033507306,0.000913061,0.00022264713,0.00060349883,7.226348e-05,0.0004381024,13.7379465,0.000685309,0.0085397195,0.0045559495,1.2124748,3.7839513e-05,6
0.007199962,0.06554526,0.0031035324,3.4925017,10.158865,1.123865,0.00038204974,0.12218411,0.014061833,0.005652742,0.0048760683,0.0017599111,3
14.822977,0.0010043164,0.055994034,0.081602335,0.0018709804,0.012589562,0.009835242,0.0021327627,0.0035205183,0.0015964867,0.004980002,0.0018958402,0
8.285674,5.4089815e-06,0.0004437126,0.003323455,2.7814855e-05,8.890528e-06,6.6836877,1.545714e-06,0.00022936185,0.0001569147,0.026420772,1.893745e-05,0
0.0047053252,0.001949652,0.00027421588,0.0002608787,9.709617e-05,0.005016027,11.650547,0.00048893125,0.0017776252,0.0007248754,3.3340213,0.00013525732,6
0.00028613937,2.9981825e-06,0.0008896473,14.993476,0.00015949017,1.010985e-05,0.00059614965,1.2957249e-06,6.0667302e-05,0.0010577868,0.0034396984,2.0552188e-05,3
0.2684243,0.0004425074,0.007953876,0.43852276,0.00032734426,0.021154694,13.896633,0.00014511163,0.013423643,0.1672978,0.18547562,0.00019790082,6
0.011149546,0.00051283056,0.0001252646,0.011070556,0.00016837011,0.00057340943,0.37420037,7.1801194e-05,0.010932205,0.019591551,14.571562,4.221196e-05,10
0.0047299853,0.00021869391,0.00012472885,9.046791e-05,2.0084368e-05,0.00015500476,2.3067787,1.6402075e-05,0.05653582,0.00049144507,12.630829,1.1188549e-05,10
0.00016907703,2.223042,0.00017430344,5.753498e-06,5.9612234e-05,0.0043992074,0.00010549717,12.771207,3.9932693e-05,7.086226e-05,0.00062860607,9.74631e-05,7
0.24393262,4.2504522e-05,0.00038884132,0.0012711727,5.605682e-05,9.9299e-05,14.737734,1.0638318e-05,0.00037780538,0.0007268449,0.015315444,4.2021824e-05,6
0.042689756,0.0030908592,0.0020848396,0.00023254668,0.00011275416,0.004350537,7.9331446,0.0021805211,0.0124283545,0.001714028,6.997821,0.00014834575,6
0.001407634,0.00615481,0.00032149223,0.001897918,0.0005298995,0.022477824,0.11510183,0.0018730252,0.09021028,0.09664581,14.663232,0.00014733565,10
14.272181,7.2043105e-05,0.00052528334,0.00040546412,0.00012281946,0.00033021736,0.71700066,4.7844183e-05,0.0015537395,0.00020887834,0.0073490646,0.00020852427,0
9.6787546e-05,3.3838048e-06,4.8646234e-06,0.005768035,4.4367684e-06,0.0002103242,0.01218794,1.6635635e-06,0.0038158507,14.879693,0.098212555,1.7082119e-06,9
9.184887,0.00088836305,0.029063217,0.00024762264,0.0008719668,0.0023005009,5.770173,0.002380226,0.00018982739,0.00026556134,0.0017113802,0.0070214733,0
0.000557539,0.037055608,0.00016266444,4.6697573e-05,5.853051e-05,0.8969119,0.00031378923,14.024731,0.005485522,0.00067497295,0.033845812,0.000156787,7
2.8768024,0.09670719,0.2392309,0.013123728,0.019137172,0.17415589,10.947385,0.07575853,0.06231298,0.030524794,0.44803005,0.01683178,6
0.00065622036,1.2854935e-05,14.999203,3.6668e-07,2.432972e-07,4.199781e-06,1.0212956e-06,4.860889e-06,6.605461e-07,7.637562e-07,1.3799562e-06,0.00011157844,2
14.8614235,0.00065998937,0.118426934,0.00019688245,0.000108964065,0.0071415002,0.008263411,0.001648502,0.00023050714,0.00023414171,0.0002416782,0.0014253673,0
0.00032051757,0.00015749509,2.0291609e-05,3.859089e-06,6.681491e-06,0.104244195,0.75580084,0.0040266113,13.055764,0.0011475526,1.0784931,1.546214e-05,8
0.007055173,0.0008230609,1.1245284e-05,7.012047e-05,9.3059454e-05,0.00026162097,14.925956,0.00018759632,0.00012889357,3.1428404e-05,0.065380074,3.3630452e-06,6
0.011557839,0.0047470955,0.0005506994,0.0004078192,0.00060643867,0.12000573,0.670808,0.040614516,3.2187214,0.07728236,10.853918,0.00078127,10
4.4198783e-05,6.482223e-06,7.165586e-06,7.041632e-07,2.6354698e-07,7.8035407e-07,1.9356885e-05,1.0139311e-06,7.0837694e-07,3.160162e-06,2.7529882e-06,14.999913,11
6.336565e-05,0.017408663,3.3260443e-05,1.8730992e-05,0.000133433,14.6025,0.013724877,0.28369877,0.045732956,0.0010019613,0.035665326,2.1189506e-05,5
0.9434538,1.4982474,0.12622698,0.12835021,0.09583958,1.4960426,0.5275802,0.28128454,4.670943,0.09468724,5.092995,0.04434947,1
0.00010152092,14.62675,1.5249756e-05,7.419359e-05,4.2859687e-05,0.0004678647,0.0008161688,0.37014264,0.00022422503,0.00037331248,0.0009788865,1.5501504e-05,1
0.0027648746,1.8195765,0.0019047281,0.0005308747,0.0031047154,1.8031342,0.002658561,11.32171,0.014173494,0.001514523,0.025995469,0.0029352026,7
1.1251024,0.085773766,0.030311817,0.18706931,0.019568222,0.06074467,9.953519,0.031005584,0.39594916,0.1349576,2.9502938,0.025705395,10
0.0056937058,0.1665461,0.00018467008,0.0010087515,0.034467872,0.009193022,0.01646396,0.023192309,0.001130237,0.0005544,14.741366,0.00019666871,10
2.6031285e-06,1.0382217e-06,1.1224226e-06,0.00027374297,7.6897386e-08,6.2378062e-06,0.00010996085,2.1955385e-07,0.00020447375,14.997798,0.0016021136,3.0504893e-07,9
0.0009270489,0.00013930387,3.9337756e-05,0.0010835023,1.5393463e-05,6.527336e-05,0.047963873,5.532416e-06,0.001437047,0.0015792942,14.946729,1.5593427e-05,10
6.0294933,0.2525365,0.09470542,0.291049,0.18693791,0.61044383,5.7411146,0.25624976,0.24447867,0.21288228,0.6737494,0.40635836,0
0.0036822397,12.509531,0.0004758952,0.0002029985,0.0012834683,0.05886386,0.0020894054,2.4204123,0.0019316097,0.0005713482,0.0008512626,0.00010599365,7
0.0007209058,0.1140656,0.0002992702,0.000109081295,0.0002823555,4.6891813,0.0004264359,10.177937,0.0017371583,0.0002263105,0.0148393065,0.0001734377,5
5.3178923e-05,0.0020284504,3.6006472e-06,2.4846859e-05,2.202866e-05,14.889422,0.00014020433,0.0982264,0.0072440244,0.0002645398,0.002562683,5.368393e-06,7
0.0003167408,6.271465e-05,0.00010766148,0.00015079799,4.373661e-05,0.0006102579,0.010738554,2.3196942e-05,0.0008449893,0.0027634783,14.984292,4.736276e-05,10
0.47924545,0.0060505252,0.00027653383,4.762896e-05,0.00036530645,0.007318855,10.120956,0.0019266923,1.9522016,0.0002564725,2.4312532,9.838758e-05,6
1.3169491,0.19684123,0.11814485,0.58775073,0.1833398,0.18706658,4.1394463,0.070533335,0.4253063,0.2924928,7.398319,0.08381072,10
0.0007445584,9.999269e-05,0.00014846076,0.0007684424,1.1451189e-05,0.03317731,0.032299936,0.00013322846,2.1666193,1.638016,11.127965,1.3680568e-05,9
0.10765438,0.0009977277,0.0033264814,14.718736,0.14582603,0.013497715,0.0007726991,0.0005641157,0.006078757,0.00037341774,0.0021157882,5.515494e-05,3
8.819128e-07,0.003269152,2.655422e-06,1.03602815e-05,5.761214e-06,0.0018499662,0.00011742194,1.4998504e-05,0.0023822524,1.3383446e-06,14.992346,3.5091585e-07,10
0.00031979452,0.001169948,9.055428e-05,0.037605762,0.03090958,14.438795,0.00081803004,0.27476746,0.073703535,0.010792762,0.13098133,4.7185753e-05,5
14.972109,3.2616936e-07,1.2739432e-05,3.394071e-05,2.755e-07,4.7862636e-06,0.027825262,1.2335606e-07,8.355932e-07,1.5504165e-07,1.0689149e-05,9.4690745e-07,0
10.212323,0.001082666,0.20163058,0.0037581488,0.0039839847,0.008207853,4.5256314,0.003174227,0.0011053145,0.0047098794,0.02096574,0.013423868,0
2.6945416e-05,13.173894,2.2205295e-05,0.00022165636,0.0006258901,0.08243715,1.48174e-05,1.7144268,0.0025574374,0.0003578531,0.025361635,5.3618583e-05,7
0.0001230983,0.008499,2.6370282e-05,0.0017174239,5.1832238e-05,0.0009463491,0.007247021,0.00019206085,0.122869544,0.0077401064,14.850582,3.816218e-06,10
14.833578,0.011028843,0.019663207,2.3320028e-05,0.00018608078,0.0030695202,0.082031004,0.0377124,8.4251e-05,8.924907e-05,0.0001580303,0.012372258,0
0.011521192,1.3886641e-06,0.0020448978,0.000489133,1.3808597e-06,0.004118263,0.8125583,1.232237e-05,0.03690677,1.2385391e-05,14.132335,1.248005e-06,10
0.000134555,0.003025826,0.00029424235,0.0023463955,0.0002583632,0.037318237,0.00042657467,0.0007704311,0.01981574,0.03139828,14.904152,6.184252e-05,10
0.7798452,2.7689557,0.3578711,0.1253594,0.16720445,1.8153625,0.30917862,0.27426174,1.6735322,0.20585777,6.302919,0.21965167,10
14.988455,4.7966372e-05,0.0025420776,3.1750198e-05,8.877133e-05,0.00025677236,0.0079038115,0.00012630985,7.059449e-05,9.956551e-06,3.221462e-05,0.0004360466,0
0.0007458087,5.405864e-06,2.2227368e-06,4.4126918e-07,7.202031e-06,0.0040097595,12.781216,3.3062868e-05,0.017722853,0.00011599856,2.196143,3.2752084e-07,10
14.991478,0.00023676078,0.0012519985,4.4958546e-05,1.4679532e-05,4.149466e-05,0.0057949196,1.3617117e-05,0.00011278265,7.149003e-06,9.543409e-05,0.0009060158,0
0.00019057372,0.0014990284,8.01282e-05,8.601062e-05,1.1617827e-05,0.01525361,0.0001177796,0.0013486955,14.743914,0.0017446128,0.23567407,7.7590004e-05,8
4.6784775e-05,0.021662584,0.014979009,2.136807e-05,2.8980183e-05,0.1096506,4.6192858e-05,0.049749896,0.0022144672,0.0019078745,0.0013809075,14.798312,11
9.2453934e-07,14.878447,1.6292541e-06,1.562644e-07,1.2569889e-06,0.009227665,3.489548e-06,0.11220441,8.1129275e-07,2.8292115e-07,0.000114024144,3.148024e-07,1
0.882012,0.0004700736,14.105026,7.2858984e-06,4.992571e-06,0.0028302,0.00022136237,0.005907221,2.6566711e-05,1.9430025e-05,7.771766e-05,0.0033993055,2
0.010866496,4.765417,0.0100200195,0.06059366,0.19301103,0.692741,0.53318393,1.0494795,0.2804191,0.060176473,7.339768,0.004323779,8
0.00010316583,0.0017351169,6.5318396e-05,0.00042997603,5.965218e-07,1.0112309e-05,0.0031929822,3.8964354e-06,0.00022671565,0.005742078,14.98846,2.7635804e-05,10
0.00017741339,2.3662858e-05,7.370672e-05,1.272266e-06,3.566058e-06,3.7722224e-05,5.2776737e-05,3.4037028e-05,2.8012308e-05,2.5212583e-05,0.0001554224,14.999386,11
0.002900701,0.016794762,0.00029688567,0.0001786812,0.009111381,11.482277,0.00017565567,3.4798524,0.0068367627,0.00029154238,0.0011048927,0.00017778591,5
1.2236252e-05,14.806448,1.4871044e-05,4.1889625e-06,6.6927703e-07,0.0136479605,3.4077348e-05,0.16468301,0.0010635633,0.00017111043,0.013888915,3.323152e-05,1
0.0056611383,8.456857,0.01943631,0.003912757,0.010312628,1.782269,0.0022760162,4.304759,0.047488693,0.018576257,0.3417881,0.0066626905,1
4.4887047e-06,1.50816e-05,8.8364195e-06,2.7867029e-07,1.015042e-06,4.997126e-06,1.8536064e-06,3.527357e-06,1.945745e-06,1.5038535e-06,1.4752312e-05,14.999943,11
14.983817,0.0003485567,0.006298756,2.3041695e-05,7.236394e-05,0.0017843797,0.0056129284,0.0011921406,6.621617e-05,2.508178e-05,0.00012814913,0.00063260755,0
1.4152346e-06,0.0023558522,3.1751356e-06,1.6808788e-05,1.1375856e-05,0.01865437,0.00010361299,0.00075347815,0.005008038,0.01843491,14.954639,1.6580687e-05,10
0.018766133,0.116676845,0.03670225,0.03245096,0.09052597,3.6811504,0.056999397,0.5361567,7.460745,0.027891707,2.9374442,0.004492645,7
3.750758e-05,0.00048975064,7.431802e-07,0.0042038956,14.994389,0.00018259061,2.0625459e-05,0.0005972904,7.735939e-05,7.4055237e-07,2.6959297e-06,4.575544e-07,4
0.00045474345,0.012910507,0.002214534,0.014015954,0.08705768,14.787997,5.4832555e-05,0.03625744,0.05427826,0.00011154513,0.0046088793,3.9115566e-05,5
0.00020932517,0.0009152425,0.0009016081,1.7381211e-06,6.2154463e-06,0.00074157235,1.9279187e-05,0.0025043788,0.00042985007,0.00013897891,0.00041733877,14.993716,11
9.648057e-06,0.026191242,8.131053e-06,0.00060463813,0.00020816673,0.04885905,0.0013322168,0.0031383873,0.10659705,0.011205432,14.801842,6.359169e-06,10
0.5433154,0.044947784,0.008717397,0.51444185,0.07409853,0.010555861,2.4915075,0.01803714,0.046846174,0.21706341,11.018577,0.011890676,6
14.909367,0.00011059878,0.001739179,0.0018685026,0.024115684,0.03144119,0.02481873,0.0014018668,0.0023844442,6.114146e-05,0.0019683123,0.00072253926,0
0.010911241,0.05824328,0.0042945985,0.00031362852,0.00027823166,0.029874945,0.5866477,0.02509569,0.41688192,0.005022292,13.861795,0.000644144,10
1.45765675e-08,14.854728,1.0110237e-07,2.6031768e-09,6.0681926e-10,0.06311818,1.1544948e-08,0.081838146,1.3791096e-06,6.857169e-07,0.00031790466,4.5571614e-08,1
0.00012543912,5.0087556e-07,6.9650334e-05,14.998712,0.0002874144,4.477667e-05,0.00047534212,3.7869054e-07,1.9886229e-05,0.00014393192,0.00010646832,1.6835253e-05,3
0.15106857,0.00209466,0.001395259,0.00032366876,0.00031202374,0.0024622467,13.835817,0.0018545642,0.006732626,0.009310408,0.988156,0.00047223945,6
12.353927,0.64972925,0.4626186,0.14918023,0.045704212,0.17316183,0.58123636,0.45237523,0.0015557009,0.075838834,0.0068059815,0.047866996,0
14.270325,7.24503e-05,0.006004383,0.0481746,3.7576032e-05,0.00017605344,0.6711623,1.45490985e-05,0.00044481404,0.0010233448,0.001792414,0.0007741464,0
0.555041,2.0829012,0.17349018,0.6752854,0.3626607,3.17826,0.85945314,2.211336,1.1344268,0.3885502,3.2251308,0.15346469,10
0.0036913585,0.02183491,3.913876e-05,0.00037562294,0.00013265343,0.07826428,0.039877594,0.013861558,0.038390793,0.21119072,14.591888,0.00045147896,10
2.6049624e-06,13.745771,2.2290635e-05,6.8623154e-07,9.071072e-06,0.007165642,2.5248926e-05,1.2468752,1.7126917e-05,7.196389e-06,9.223892e-05,9.7183265e-06,7
4.509208,0.19120501,1.8441921,0.15640445,0.02824866,0.0973443,2.269271,0.04797339,0.008311703,0.17069219,0.018677758,5.658469,2
5.252889e-06,14.551047,2.5045245e-05,8.577465e-06,5.035804e-06,0.0026724418,5.350291e-05,0.44212002,7.503816e-05,0.00013136453,0.0038299148,2.8279313e-05,1
12.571262,0.00011870335,0.018868066,0.60006475,0.018181756,0.00043903757,1.0340757,0.00018469297,0.00032347176,0.0014382426,0.0005496786,0.7544967,11
2.2084994e-06,0.02937438,1.0795917e-05,2.8858167e-05,0.0005944682,14.840855,3.549649e-05,0.12402045,0.0024561104,1.0014213e-05,0.0026109128,3.77894e-06,5
13.951732,0.0007482051,0.059468098,0.026239602,0.000677415,0.0015136662,0.9488808,0.00018298399,0.0023184866,0.0018403657,0.0043643727,0.0020368446,0
3.8126178e-05,0.000103245286,7.06402e-05,3.415077e-05,2.0789465e-05,0.00024028248,0.00011051342,3.9911607e-05,6.7721744e-06,7.2532755e-05,0.000116907024,14.9991455,11
0.0034495161,14.915813,0.0029362445,3.111525e-05,0.00063729647,0.038547873,4.4907442e-06,0.038306244,3.29642e-05,1.8348903e-06,8.213443e-05,0.00015662963,1
0.009619535,0.00086656836,0.0007352692,0.03986154,0.002737843,0.039378457,0.07964886,0.00068342197,7.10957,1.078339,6.6383867,0.00017335202,8
0.00017062238,3.760004e-08,0.0001761435,14.999584,1.6709158e-05,6.3576954e-07,8.509369e-06,1.3225314e-08,5.4706584e-06,7.574048e-06,3.2442338e-05,5.7809586e-07,3
4.6288424,0.038483027,0.012341751,0.023124635,0.00535443,0.2850087,7.984736,0.028379254,0.18873385,0.16283907,1.6330577,0.009099087,6
0.012309583,9.904177e-06,5.3894222e-05,0.0022551662,2.0382433e-05,8.8571134e-05,1.3108253,2.5385066e-06,0.0007191972,0.002143783,13.671544,2.6280288e-05,6
9.65285,0.00017400044,0.00024657306,0.0009847959,0.00096816313,0.0039179735,5.325904,0.00042017116,0.0023049347,7.758816e-05,0.0010006648,0.011150237,6
0.017114013,0.05733864,1.8407334e-05,0.26222908,0.4652418,14.012794,0.003978328,0.07153634,0.107175514,0.0012827653,0.0010601237,0.00022883246,5
0.0022130194,0.0003684389,0.00022518418,9.928489e-06,0.00013198754,0.0014729915,14.993977,0.00080417295,0.00015239879,3.692101e-05,0.00059452397,1.5913805e-05,6
9.367231,0.0016908969,0.00018436449,0.012601047,0.006052545,0.0004309154,5.594424,0.000368372,0.0010066683,8.012609e-05,0.015900277,2.9273748e-05,0
14.971175,2.9672812e-05,0.011929945,0.00015696752,0.00011451174,0.0029728727,0.007959789,0.00030144857,0.001790322,6.853122e-05,0.00049499806,0.0030064173,0
6.718126e-07,14.8518,1.9388735e-07,1.2924114e-06,4.4286793e-05,0.015151436,1.1387857e-05,0.13216186,0.000337161,2.9404223e-06,0.0004838003,1.2111195e-07,1
0.034748234,0.10719492,0.01759109,0.05007299,14.759478,0.006494886,0.0013995598,0.009338287,0.009103025,0.00015336802,0.004130407,0.0002928047,4
1.5175657e-06,14.847308,1.456226e-05,4.4663657e-06,1.2729853e-05,0.025307981,1.238032e-05,0.06661703,0.0011167945,2.0437958e-05,0.05957727,2.137116e-06,1
0.01209471,0.0016575003,0.00026818644,0.004137472,0.00087477494,0.0044054994,1.5737052,9.850667e-05,2.4289348,0.013158651,10.960603,6.326983e-05,10
2.178815e-06,5.84256,1.22088195e-05,1.759633e-05,2.289319e-05,0.14689942,0.0001809503,0.15881334,0.028988559,0.00074975693,8.821748,6.1467126e-06,10
1.7410138e-06,14.993694,7.6185197e-06,8.0363935e-07,9.1868895e-07,4.3698747e-05,3.5712687e-06,0.0028730915,8.8219014e-05,1.7779439e-05,0.0032627536,3.2622816e-06,1
0.23884667,0.00011707839,0.0014700566,0.0013905145,4.3975e-05,8.4187224e-05,13.917102,2.5319685e-05,0.00045883752,0.0108119855,0.82910395,0.0005467977,6
0.01919783,2.1739008e-05,0.00035457412,1.4302481e-05,8.216455e-07,1.5464326e-05,13.688821,1.4510046e-06,0.036334425,1.2372912e-05,1.2552261,4.001229e-06,6
0.008427536,0.2489517,0.09064191,0.095958255,0.00798213,0.11907321,0.21431164,0.05971704,2.9849398,0.11827858,10.991319,0.060403515,6
1.8159463e-08,13.109151,6.421875e-08,2.4667182e-08,2.5734833e-08,0.042075146,4.1501988e-08,1.8487701,2.4404008e-07,5.0939364e-09,2.2770187e-06,3.1642614e-08,1
0.03257719,0.98574394,0.0003469369,0.026924264,0.0011367619,0.9750984,0.15751123,0.3411345,0.4018748,9.850518,2.2260354,0.0010979035,10
0.00011435656,6.20752e-06,5.3057494e-07,1.7266956e-07,9.303395e-07,0.0007277253,14.962334,2.396493e-05,0.00012427622,6.149625e-07,0.036671348,6.382677e-08,6
0.00019259752,0.0003465707,1.1449484e-05,2.8419428e-05,5.9402287e-06,0.0007600718,0.39548102,7.9534184e-05,0.026889168,0.027809002,14.548391,1.1778279e-06,10
0.00111805,0.00027636226,0.00027552387,0.00069820613,0.00020239278,0.0008244866,0.031563178,2.3201335e-05,0.044099312,0.0012980967,14.919619,4.5711586e-06,10
13.531104,0.00029456118,0.001734142,0.0003691683,0.0008953855,0.00043865718,1.4598311,0.00040033014,0.00053696777,0.00016161967,0.0038226715,0.0004139717,0
0.13041909,3.815202e-06,0.004509701,14.627582,4.3815766e-05,6.4866044e-06,0.17374144,4.2234458e-07,0.00013182007,0.049826395,0.0137162125,1.8013421e-05,3
0.0033606088,8.741052e-06,0.00012021853,0.025244832,0.0003321284,0.007181,0.1877504,2.8496563e-05,0.0345666,0.07000382,14.671396,1.035356e-05,10
1.8116248,1.7573936,1.287546,0.69802374,0.8395428,1.3375753,0.9319302,0.6037661,1.4503525,0.59189475,2.7915392,0.89881206,5
0.07019094,0.0012874266,0.0023043524,11.337763,0.5665571,0.63788927,0.08772961,0.0073009585,1.8979882,0.02755984,0.3631227,0.00030693234,8
3.3076532e-05,0.065868415,0.0003109795,0.0002110801,7.4856114e-05,0.014174428,0.0032863512,0.0017840544,3.9101171,0.014290918,10.989792,5.508668e-05,9
1.972003,0.2929439,0.14757046,0.65339065,0.5368593,0.24855675,3.2866964,0.10013387,3.3205173,0.16569993,4.16587,0.10976088,3
9.436254e-05,0.027055943,4.2877804e-05,3.1585355e-06,0.000144755,5.363672,2.3527817e-05,9.594353,0.009297764,7.621347e-05,0.0051689027,6.8545975e-05,5
2.7735476e-05,0.000559106,2.250268e-05,1.1745052e-06,2.9325858e-05,0.0005567617,0.7433647,0.00013224361,0.021933738,5.1375224e-05,14.233318,1.494216e-07,10
0.10800283,3.36272e-06,0.00048947596,6.3285956e-06,1.1639993e-06,1.8065266e-05,14.541763,2.0798639e-06,0.00029451982,0.0005355832,0.3488642,2.0914049e-05,10
0.10379772,0.012426615,0.00745388,0.0018338923,6.103559e-05,0.0035705653,0.94098413,0.001991102,0.0198515,0.0023361985,13.905558,0.00013577055,10
8.4322176e-07,12.654366,6.9703754e-05,1.3454688e-06,2.7726887e-06,0.0006105273,9.367297e-06,2.3413167,3.0337169e-05,1.1724388e-05,0.003558751,2.1529722e-05,1
14.943764,0.00045283104,0.03142998,0.0015945906,0.0024861924,0.0032641229,0.010557151,0.0025506644,0.00022172555,0.00013273691,0.000108904176,0.003439339,0
0.006393962,5.9530087,0.0026473857,0.001170791,0.021572392,0.06966446,0.016468722,8.815715,0.024279768,0.0027430628,0.08417733,0.0021568853,7
1.910375e-06,13.753494,2.6465646e-06,1.222753e-06,9.592097e-07,0.03891963,0.00026660427,1.1920058,0.00033997177,0.0001208937,0.014836832,1.1178704e-05,1
